id,price_doc
35242,2294115.0
35243,1111076.625
35244,938710.875
35245,946981.375
35246,1659786.5
35247,799967.875
35248,1675828.75
35249,774540.25
35250,976901.125
35251,604685.9375
35252,982117.3125
35253,766816.5
35254,953823.5625
35255,846491.125
35256,813018.25
35257,659229.0625
35258,603964.375
35259,1675828.75
35260,1375493.125
35261,670511.4375
35262,1317129.0
35263,1083272.5
35264,1401497.875
35265,1498665.875
35266,1331721.25
35267,953823.5625
35268,846491.125
35269,804009.3125
35270,598689.625
35271,868597.1875
35272,1498665.875
35273,659229.0625
35274,664928.125
35275,670511.4375
35276,766816.5
35277,1191041.75
35278,1038397.5
35279,1410468.125
35280,1042266.875
35281,1179399.875
35282,1823412.75
35283,1651229.375
35284,740190.9375
35285,598689.625
35286,846491.125
35287,1117252.125
35288,1065016.375
35289,1856968.0
35290,928368.4375
35291,1997644.75
35292,1077932.25
35293,990523.625
35294,931021.1875
35295,952598.1875
35296,1033949.75
35297,1038397.5
35298,1231075.875
35299,1341919.125
35300,1534410.625
35301,1475147.125
35302,1071274.875
35303,928368.4375
35304,728376.9375
35305,1675828.75
35306,813018.25
35307,906281.0
35308,604685.9375
35309,1098712.625
35310,598689.625
35311,871111.5625
35312,961892.375
35313,598689.625
35314,961892.375
35315,1305510.25
35316,610013.4375
35317,986768.3125
35318,659229.0625
35319,989551.1875
35320,833591.625
35321,670511.4375
35322,1045778.5625
35323,931021.1875
35324,860988.1875
35325,520423.96875
35326,506196.65625
35327,1130296.875
35328,1913528.0
35329,1373910.75
35330,604685.9375
35331,1140285.875
35332,1333495.375
35333,938710.875
35334,2520692.75
35335,520423.96875
35336,1646383.125
35337,1098712.625
35338,1057252.5
35339,1567676.25
35340,1240987.125
35341,1065016.375
35342,1069335.625
35343,1654946.75
35344,1215906.5
35345,953823.5625
35346,659229.0625
35347,659229.0625
35348,980841.5625
35349,1038397.5
35350,878329.8125
35351,1271464.625
35352,874700.3125
35353,928368.4375
35354,1142168.625
35355,2061052.875
35356,4079231.25
35357,965129.5625
35358,740190.9375
35359,1874034.625
35360,986768.3125
35361,1012926.9375
35362,931237.0
35363,948713.375
35364,1231075.875
35365,1534204.25
35366,1038397.5
35367,1090807.0
35368,2019674.0
35369,980841.5625
35370,971791.4375
35371,1096909.75
35372,1689758.5
35373,999797.75
35374,901601.6875
35375,1191041.75
35376,659229.0625
35377,728321.375
35378,1535104.375
35379,927469.375
35380,938710.875
35381,965966.625
35382,1334090.625
35383,949389.4375
35384,938710.875
35385,1030493.5
35386,873275.875
35387,1329697.125
35388,625045.0
35389,980841.5625
35390,1311009.75
35391,1038397.5
35392,1414714.25
35393,1117252.125
35394,2315070.75
35395,1238100.375
35396,1278856.0
35397,1165309.125
35398,734437.0625
35399,542948.5
35400,980841.5625
35401,946981.375
35402,1651257.75
35403,1674489.875
35404,1058184.5
35405,930376.0
35406,971791.4375
35407,1838562.375
35408,1457271.5
35409,1280600.0
35410,808946.25
35411,1763248.25
35412,739492.4375
35413,1853010.75
35414,1503392.625
35415,1021312.5
35416,1277170.375
35417,1657894.625
35418,878329.8125
35419,1045654.875
35420,1210624.375
35421,1324553.5
35422,1149718.125
35423,670511.4375
35424,1053501.375
35425,874199.875
35426,901601.6875
35427,938710.875
35428,874199.875
35429,999223.9375
35430,965129.5625
35431,1014212.5
35432,1475147.125
35433,1705525.875
35434,737454.3125
35435,948796.625
35436,1888552.75
35437,1591219.0
35438,1600066.25
35439,1031914.5625
35440,965857.875
35441,792406.0625
35442,1361178.0
35443,2569460.5
35444,1288174.75
35445,2026169.75
35446,670511.4375
35447,1200177.25
35448,1209321.625
35449,878329.8125
35450,920167.5
35451,1824289.375
35452,763786.9375
35453,874199.875
35454,1071274.875
35455,3207614.0
35456,1215906.5
35457,1168498.625
35458,1022241.125
35459,1022241.125
35460,980841.5625
35461,1249211.0
35462,1366121.125
35463,1654022.125
35464,3079236.0
35465,1201814.0
35466,734437.0625
35467,2053877.25
35468,635547.125
35469,740190.9375
35470,846491.125
35471,1238100.375
35472,659229.0625
35473,873187.5625
35474,1514129.5
35475,1215906.5
35476,1457271.5
35477,659229.0625
35478,740190.9375
35479,1373910.75
35480,915857.5
35481,635547.125
35482,1798682.0
35483,1022241.125
35484,1323869.0
35485,1050191.0
35486,1238100.375
35487,1233447.375
35488,1447167.0
35489,874199.875
35490,1671273.625
35491,626469.4375
35492,1033949.75
35493,1902894.875
35494,1913528.0
35495,2016913.75
35496,1888070.25
35497,1055956.75
35498,898669.25
35499,1658511.125
35500,598689.625
35501,2840043.25
35502,813018.25
35503,635547.125
35504,925888.375
35505,1671273.625
35506,1038397.5
35507,1280600.0
35508,1475147.125
35509,1646383.125
35510,989551.1875
35511,635547.125
35512,1201039.625
35513,2019674.0
35514,1094691.0
35515,938710.875
35516,965129.5625
35517,2467082.0
35518,670511.4375
35519,1307286.875
35520,994045.8125
35521,1425806.0
35522,949389.4375
35523,1433471.0
35524,670511.4375
35525,1515292.25
35526,1168390.5
35527,833085.375
35528,860988.1875
35529,670511.4375
35530,984472.0
35531,1837836.625
35532,1033949.75
35533,1405768.0
35534,1407113.25
35535,1214971.125
35536,1286029.125
35537,915709.0625
35538,786232.0
35539,1063364.0
35540,1051051.75
35541,598689.625
35542,874199.875
35543,865006.25
35544,1278336.625
35545,1098712.625
35546,1308485.375
35547,878329.8125
35548,1464021.875
35549,980841.5625
35550,2543961.5
35551,1038397.5
35552,626469.4375
35553,1259463.75
35554,1312643.75
35555,1167196.625
35556,950166.5625
35557,1271464.625
35558,1196009.125
35559,1622517.875
35560,1824289.375
35561,962685.1875
35562,1425806.0
35563,827506.9375
35564,986768.3125
35565,607657.875
35566,1752617.5
35567,965129.5625
35568,980841.5625
35569,1464021.875
35570,846491.125
35571,1118432.25
35572,1132548.75
35573,1118432.25
35574,670511.4375
35575,1731949.625
35576,880568.3125
35577,1012926.9375
35578,520423.96875
35579,868597.1875
35580,840141.5625
35581,949389.4375
35582,1149775.125
35583,1288174.75
35584,598689.625
35585,1022241.125
35586,1238100.375
35587,786232.0
35588,984472.0
35589,913277.5
35590,1856190.75
35591,911756.375
35592,1475147.125
35593,920167.5
35594,920167.5
35595,1188756.5
35596,1215906.5
35597,2967421.0
35598,1167970.625
35599,1051956.25
35600,670511.4375
35601,1301985.25
35602,1104252.625
35603,815427.6875
35604,1288174.75
35605,885087.0
35606,981897.1875
35607,1238100.375
35608,943963.4375
35609,598689.625
35610,1462102.0
35611,841837.0625
35612,1766341.625
35613,928368.4375
35614,874199.875
35615,625045.0
35616,1033949.75
35617,394467.03125
35618,1114304.625
35619,808946.25
35620,871193.8125
35621,1792778.875
35622,1407224.625
35623,1657273.25
35624,919282.5625
35625,874700.3125
35626,630263.3125
35627,717609.9375
35628,1014212.5
35629,598689.625
35630,1009272.3125
35631,949937.3125
35632,1014212.5
35633,980841.5625
35634,898669.25
35635,874700.3125
35636,965129.5625
35637,893183.125
35638,1069335.625
35639,656991.5625
35640,394467.03125
35641,1365117.0
35642,1729033.5
35643,1209321.625
35644,1238100.375
35645,816297.5625
35646,1209321.625
35647,1159814.625
35648,1317129.0
35649,2255990.25
35650,833591.625
35651,951712.8125
35652,965129.5625
35653,878329.8125
35654,1169638.0
35655,475618.0
35656,749063.25
35657,1255826.125
35658,1585305.75
35659,604685.9375
35660,901601.6875
35661,1434630.75
35662,1038486.625
35663,1179399.875
35664,1587644.75
35665,1277150.875
35666,1038397.5
35667,980841.5625
35668,862195.1875
35669,604685.9375
35670,1029676.1875
35671,635547.125
35672,1636212.0
35673,910147.4375
35674,898669.25
35675,1681636.875
35676,878329.8125
35677,1038397.5
35678,1181905.0
35679,809401.5625
35680,3177966.0
35681,1210176.625
35682,990523.625
35683,1673570.375
35684,610822.125
35685,950166.5625
35686,1113006.75
35687,1767335.875
35688,1041044.9375
35689,1274523.875
35690,1012926.9375
35691,1198482.375
35692,1113006.75
35693,1191041.75
35694,950166.5625
35695,1038397.5
35696,920167.5
35697,1272953.25
35698,911054.0625
35699,1277150.875
35700,1058184.5
35701,1118432.25
35702,1022241.125
35703,953823.5625
35704,987432.9375
35705,1238100.375
35706,637191.125
35707,1132670.875
35708,989551.1875
35709,610822.125
35710,1824289.375
35711,1071274.875
35712,728321.375
35713,2038467.375
35714,1009272.3125
35715,1317129.0
35716,1136066.75
35717,1436391.375
35718,1181422.625
35719,927469.375
35720,816297.5625
35721,1215906.5
35722,874199.875
35723,670511.4375
35724,808946.25
35725,766816.5
35726,819802.0625
35727,1767335.875
35728,1315680.375
35729,1038486.625
35730,995210.625
35731,1755419.375
35732,1457271.5
35733,1115237.0
35734,956891.3125
35735,1800970.125
35736,884407.75
35737,898669.25
35738,838622.25
35739,813018.25
35740,1407113.25
35741,1330356.75
35742,723790.1875
35743,1347254.75
35744,971895.25
35745,804009.3125
35746,1333495.375
35747,774540.25
35748,858027.5
35749,1246494.125
35750,656991.5625
35751,2811765.25
35752,813018.25
35753,962685.1875
35754,874199.875
35755,860988.1875
35756,1238100.375
35757,659229.0625
35758,670511.4375
35759,1228252.0
35760,802743.5
35761,1038397.5
35762,1205009.125
35763,3547925.5
35764,1272953.25
35765,1043802.625
35766,740190.9375
35767,1096909.75
35768,610013.4375
35769,911054.0625
35770,874199.875
35771,766816.5
35772,874199.875
35773,963895.0625
35774,808931.5625
35775,938710.875
35776,987889.75
35777,1165309.125
35778,2083940.375
35779,1266529.375
35780,1347254.75
35781,2543961.5
35782,1228782.875
35783,610822.125
35784,1188532.0
35785,1986527.125
35786,1407224.625
35787,728376.9375
35788,1149718.125
35789,971895.25
35790,813018.25
35791,981087.5625
35792,893321.0625
35793,893183.125
35794,1675828.75
35795,858027.5
35796,860988.1875
35797,1136196.625
35798,631932.9375
35799,1317129.0
35800,1503392.625
35801,567136.6875
35802,3232062.5
35803,659229.0625
35804,860988.1875
35805,670511.4375
35806,874199.875
35807,944746.125
35808,1059529.625
35809,1237545.5
35810,874199.875
35811,603964.375
35812,1471475.625
35813,987889.75
35814,1456233.75
35815,1282962.875
35816,2096452.625
35817,846491.125
35818,948713.375
35819,1215906.5
35820,1101151.375
35821,920167.5
35822,1038397.5
35823,1009272.3125
35824,1644283.75
35825,888023.3125
35826,1249435.0
35827,1069335.625
35828,1361178.0
35829,616203.75
35830,858027.5
35831,1039513.1875
35832,1195423.0
35833,901601.6875
35834,766816.5
35835,860988.1875
35836,1243039.75
35837,1165309.125
35838,1043802.625
35839,1790745.625
35840,847338.3125
35841,1038397.5
35842,2157636.5
35843,603964.375
35844,992240.5625
35845,1499323.375
35846,1767335.875
35847,1238100.375
35848,874199.875
35849,637191.125
35850,1022241.125
35851,1238100.375
35852,1191041.75
35853,786232.0
35854,1675828.75
35855,878329.8125
35856,983601.125
35857,917544.75
35858,939362.875
35859,965129.5625
35860,1052421.875
35861,670511.4375
35862,1819900.125
35863,1414714.25
35864,901601.6875
35865,1215906.5
35866,1014212.5
35867,901601.6875
35868,974881.5
35869,1347254.75
35870,1167970.625
35871,1011475.0625
35872,1483349.0
35873,1682355.625
35874,1077932.25
35875,961892.375
35876,598689.625
35877,670511.4375
35878,977641.0625
35879,878329.8125
35880,2046529.5
35881,971895.25
35882,1654935.75
35883,1191041.75
35884,670511.4375
35885,1118432.25
35886,863393.3125
35887,808931.5625
35888,2097074.625
35889,1924181.875
35890,1674489.875
35891,873187.5625
35892,898669.25
35893,766816.5
35894,1226800.5
35895,884407.75
35896,394467.03125
35897,1149718.125
35898,813018.25
35899,1498665.875
35900,815554.5
35901,1361178.0
35902,603964.375
35903,670511.4375
35904,933783.0625
35905,653841.375
35906,2019674.0
35907,1161315.25
35908,1475147.125
35909,1274523.875
35910,987889.75
35911,1051956.25
35912,766816.5
35913,1439678.625
35914,949937.3125
35915,898669.25
35916,860988.1875
35917,1005620.4375
35918,1622517.875
35919,881347.1875
35920,874199.875
35921,915857.5
35922,893321.0625
35923,938710.875
35924,996876.75
35925,4494238.0
35926,1009272.3125
35927,798810.625
35928,604685.9375
35929,922312.0625
35930,1045778.5625
35931,1201814.0
35932,833591.625
35933,980841.5625
35934,626469.4375
35935,1622517.875
35936,1783534.5
35937,1244022.875
35938,953823.5625
35939,953823.5625
35940,1033171.0
35941,1699805.25
35942,740190.9375
35943,930376.0
35944,815554.5
35945,965129.5625
35946,885087.0
35947,1838939.375
35948,851984.625
35949,1338219.25
35950,1055956.75
35951,1426966.375
35952,1048006.0
35953,1181905.0
35954,978894.0625
35955,1937859.25
35956,878329.8125
35957,1098712.625
35958,1715010.375
35959,1030186.9375
35960,1250695.125
35961,670511.4375
35962,2552435.25
35963,1373910.75
35964,860988.1875
35965,1033046.9375
35966,938710.875
35967,1671273.625
35968,1572610.25
35969,1238100.375
35970,1891321.25
35971,1038397.5
35972,1084308.125
35973,1228252.0
35974,1079560.75
35975,670511.4375
35976,1135309.625
35977,961892.375
35978,863393.3125
35979,1135309.625
35980,1263257.875
35981,1191041.75
35982,1784410.625
35983,2048333.875
35984,1464122.375
35985,1381489.25
35986,878329.8125
35987,926277.8125
35988,4176218.5
35989,1561957.625
35990,1010204.5
35991,1913528.0
35992,774540.25
35993,874199.875
35994,863393.3125
35995,1331721.25
35996,1033949.75
35997,1189717.0
35998,1011959.375
35999,1534204.25
36000,1038397.5
36001,1140285.875
36002,1913528.0
36003,1585937.75
36004,1174791.625
36005,915857.5
36006,1674489.875
36007,635547.125
36008,648426.4375
36009,1209321.625
36010,1646383.125
36011,2622711.0
36012,1097391.0
36013,999223.9375
36014,963547.6875
36015,1181905.0
36016,994934.5
36017,1848190.75
36018,740190.9375
36019,1022163.125
36020,1473798.5
36021,1766341.625
36022,1226947.875
36023,1036214.25
36024,1148503.875
36025,1274523.875
36026,1591168.875
36027,813018.25
36028,1009272.3125
36029,1038397.5
36030,1209321.625
36031,1011959.375
36032,996876.75
36033,1194829.25
36034,1096909.75
36035,980841.5625
36036,925643.8125
36037,996876.75
36038,1136066.75
36039,875909.875
36040,949389.4375
36041,901601.6875
36042,1145508.875
36043,1162242.625
36044,1256697.125
36045,737454.3125
36046,707819.75
36047,1051956.25
36048,893321.0625
36049,1128677.875
36050,1671273.625
36051,1062648.25
36052,871193.8125
36053,1259844.625
36054,1036214.25
36055,610822.125
36056,1605103.625
36057,911756.375
36058,833085.375
36059,1022241.125
36060,1333495.375
36061,965129.5625
36062,1757005.625
36063,1191041.75
36064,604685.9375
36065,1708757.625
36066,1022241.125
36067,1472543.875
36068,804009.3125
36069,688699.9375
36070,1475147.125
36071,1215906.5
36072,949937.3125
36073,1913528.0
36074,1149775.125
36075,1503392.625
36076,901601.6875
36077,1257586.625
36078,796760.25
36079,1170305.375
36080,1533547.5
36081,858027.5
36082,878329.8125
36083,901601.6875
36084,858027.5
36085,1001997.0
36086,1065016.375
36087,879315.4375
36088,1392232.75
36089,1179786.875
36090,1161315.25
36091,1106903.375
36092,1736636.75
36093,1231075.875
36094,888314.6875
36095,961892.375
36096,1279112.125
36097,1022241.125
36098,995556.1875
36099,737454.3125
36100,1347254.75
36101,1347254.75
36102,2276070.5
36103,1149718.125
36104,629996.5
36105,1642967.0
36106,1215906.5
36107,2497973.0
36108,1215906.5
36109,980841.5625
36110,949937.3125
36111,889386.9375
36112,442884.40625
36113,1392382.75
36114,1407224.625
36115,989551.1875
36116,862195.1875
36117,933783.0625
36118,994045.8125
36119,957681.8125
36120,1259844.625
36121,808946.25
36122,740190.9375
36123,1237545.5
36124,1543065.625
36125,518023.375
36126,1259844.625
36127,949389.4375
36128,981897.1875
36129,994045.8125
36130,1198586.375
36131,1118432.25
36132,1938868.5
36133,1622517.875
36134,938710.875
36135,1254206.75
36136,1393074.75
36137,874700.3125
36138,1323443.625
36139,1022241.125
36140,521027.34375
36141,938710.875
36142,980841.5625
36143,1058184.5
36144,907647.5625
36145,1766341.625
36146,598689.625
36147,874199.875
36148,1050191.0
36149,1218252.25
36150,858027.5
36151,598689.625
36152,1674489.875
36153,1238100.375
36154,2588687.25
36155,949389.4375
36156,1407224.625
36157,862195.1875
36158,1038397.5
36159,949937.3125
36160,1215906.5
36161,898669.25
36162,915709.0625
36163,1608249.375
36164,520423.96875
36165,1069335.625
36166,1094017.75
36167,965129.5625
36168,1071274.875
36169,874700.3125
36170,1643676.875
36171,1369418.75
36172,1347254.75
36173,2470748.0
36174,774540.25
36175,1038397.5
36176,598689.625
36177,994045.8125
36178,1267863.625
36179,1063364.0
36180,850798.3125
36181,1003338.625
36182,1082500.0
36183,659229.0625
36184,2587855.25
36185,990523.625
36186,928368.4375
36187,1209321.625
36188,994045.8125
36189,1167970.625
36190,766816.5
36191,863393.3125
36192,1525638.25
36193,3009067.25
36194,1215906.5
36195,980841.5625
36196,1149775.125
36197,1375493.125
36198,1205009.125
36199,1886033.0
36200,1215906.5
36201,978894.0625
36202,1169638.0
36203,598689.625
36204,1342422.0
36205,980841.5625
36206,1278856.0
36207,965129.5625
36208,1913528.0
36209,1205009.125
36210,1077852.0
36211,1630420.875
36212,1422386.25
36213,815554.5
36214,938710.875
36215,1657992.625
36216,531986.625
36217,874199.875
36218,1498665.875
36219,822680.3125
36220,1191041.75
36221,1149775.125
36222,994045.8125
36223,925643.8125
36224,1581316.375
36225,499450.71875
36226,670511.4375
36227,901601.6875
36228,664928.125
36229,1502522.75
36230,911756.375
36231,813018.25
36232,1249435.0
36233,1475147.125
36234,1462082.5
36235,1022241.125
36236,2290062.25
36237,1051466.875
36238,984472.0
36239,938710.875
36240,985415.0625
36241,1071274.875
36242,1913528.0
36243,1238100.375
36244,1120722.5
36245,604685.9375
36246,1305510.25
36247,1810576.0
36248,670511.4375
36249,1484519.25
36250,1622517.875
36251,858027.5
36252,976944.875
36253,1099658.125
36254,873187.5625
36255,961181.75
36256,897058.6875
36257,868597.1875
36258,898669.25
36259,860988.1875
36260,1169638.0
36261,804009.3125
36262,1096909.75
36263,920167.5
36264,1223936.25
36265,846491.125
36266,1495878.5
36267,1238100.375
36268,1913528.0
36269,1366397.5
36270,949937.3125
36271,1422386.25
36272,625045.0
36273,1152332.875
36274,871193.8125
36275,1290909.75
36276,806136.0
36277,1271464.625
36278,846491.125
36279,1098712.625
36280,951194.6875
36281,1034637.1875
36282,637191.125
36283,893321.0625
36284,2386655.5
36285,888023.3125
36286,871193.8125
36287,1167970.625
36288,898669.25
36289,1336020.875
36290,1913528.0
36291,898669.25
36292,964331.875
36293,1699805.25
36294,1939336.25
36295,846491.125
36296,1067417.125
36297,1498665.875
36298,1851797.0
36299,961892.375
36300,700602.25
36301,901601.6875
36302,1226800.5
36303,1723723.875
36304,1622517.875
36305,919282.5625
36306,1209321.625
36307,874700.3125
36308,1238100.375
36309,1864696.5
36310,603964.375
36311,980841.5625
36312,1191041.75
36313,1159542.375
36314,1161315.25
36315,1038397.5
36316,874199.875
36317,777066.9375
36318,610822.125
36319,1059529.625
36320,928368.4375
36321,939362.875
36322,1191041.75
36323,804009.3125
36324,2219515.5
36325,1238100.375
36326,737454.3125
36327,1191041.75
36328,1751389.625
36329,851269.9375
36330,1071274.875
36331,1162439.875
36332,1109768.75
36333,1034637.1875
36334,1063364.0
36335,1011959.375
36336,1515574.125
36337,2367278.5
36338,965129.5625
36339,1009272.3125
36340,1012926.9375
36341,520423.96875
36342,2325171.75
36343,930376.0
36344,965129.5625
36345,1365117.0
36346,874199.875
36347,994045.8125
36348,928368.4375
36349,1288174.75
36350,5016975.5
36351,965857.875
36352,737454.3125
36353,1135309.625
36354,813018.25
36355,1228252.0
36356,965129.5625
36357,1159211.75
36358,1311009.75
36359,1117252.125
36360,946981.375
36361,949389.4375
36362,1407224.625
36363,1022241.125
36364,888023.3125
36365,874199.875
36366,1038397.5
36367,1373910.75
36368,1415345.75
36369,1215906.5
36370,842399.25
36371,1140285.875
36372,1272760.25
36373,1644283.75
36374,881347.1875
36375,901601.6875
36376,1115557.125
36377,1392232.75
36378,2130795.75
36379,1089111.625
36380,1675828.75
36381,910147.4375
36382,1534204.25
36383,935484.625
36384,1034637.1875
36385,1771127.0
36386,1034637.1875
36387,1136066.75
36388,994045.8125
36389,1272953.25
36390,1034637.1875
36391,931210.4375
36392,626469.4375
36393,4118265.0
36394,659229.0625
36395,1194978.5
36396,1411753.25
36397,670511.4375
36398,902117.75
36399,1769995.75
36400,1038397.5
36401,871193.8125
36402,1433471.0
36403,1191041.75
36404,1784410.625
36405,995556.1875
36406,1856968.0
36407,1084411.5
36408,1380859.625
36409,965129.5625
36410,1238100.375
36411,737454.3125
36412,949389.4375
36413,871193.8125
36414,980841.5625
36415,965129.5625
36416,980841.5625
36417,1407224.625
36418,846491.125
36419,670511.4375
36420,930376.0
36421,931237.0
36422,1392232.75
36423,1412065.625
36424,949389.4375
36425,868597.1875
36426,849296.125
36427,659229.0625
36428,1671273.625
36429,944746.125
36430,1277150.875
36431,920167.5
36432,1224814.375
36433,1317129.0
36434,1191041.75
36435,1034637.1875
36436,474007.78125
36437,1140285.875
36438,3834031.5
36439,626469.4375
36440,949937.3125
36441,1015990.8125
36442,1927430.875
36443,1480672.125
36444,933783.0625
36445,1917698.75
36446,1030186.9375
36447,774540.25
36448,2063119.75
36449,1883426.625
36450,1098712.625
36451,1869489.875
36452,738154.4375
36453,1590505.875
36454,626469.4375
36455,840141.5625
36456,901601.6875
36457,1149775.125
36458,3941765.5
36459,1365117.0
36460,1763248.25
36461,857195.6875
36462,931021.1875
36463,871193.8125
36464,1563270.625
36465,1149775.125
36466,1033949.75
36467,670511.4375
36468,986768.3125
36469,1101151.375
36470,1551716.125
36471,1884578.5
36472,1019907.9375
36473,874199.875
36474,852226.75
36475,803885.875
36476,874199.875
36477,1046962.0
36478,1149775.125
36479,1033949.75
36480,1244022.875
36481,1246494.125
36482,1033949.75
36483,898669.25
36484,1034637.1875
36485,1559723.5
36486,1009272.3125
36487,1333495.375
36488,949937.3125
36489,1152332.875
36490,1063364.0
36491,1643807.125
36492,1038397.5
36493,981897.1875
36494,1226800.5
36495,846491.125
36496,1033949.75
36497,871193.8125
36498,1132548.75
36499,1272953.25
36500,874199.875
36501,1215906.5
36502,1335319.0
36503,911302.5625
36504,965129.5625
36505,1019907.9375
36506,1828471.375
36507,1644283.75
36508,1011475.0625
36509,1009272.3125
36510,2568213.5
36511,874199.875
36512,877892.625
36513,2083940.375
36514,1083855.25
36515,1674295.125
36516,603964.375
36517,946981.375
36518,1283221.0
36519,915857.5
36520,1411753.25
36521,874700.3125
36522,867375.3125
36523,1072011.875
36524,949389.4375
36525,855727.9375
36526,854565.8125
36527,1132548.75
36528,889386.9375
36529,1099658.125
36530,2710241.5
36531,901601.6875
36532,1022241.125
36533,1063364.0
36534,1881111.0
36535,3645359.75
36536,986768.3125
36537,670511.4375
36538,1902894.875
36539,1012459.4375
36540,1201814.0
36541,889386.9375
36542,874700.3125
36543,1036214.25
36544,1038397.5
36545,999218.25
36546,808931.5625
36547,1291579.625
36548,1288174.75
36549,949389.4375
36550,1191041.75
36551,994045.8125
36552,863393.3125
36553,965129.5625
36554,2086270.875
36555,874199.875
36556,863393.3125
36557,1021794.75
36558,598689.625
36559,846491.125
36560,1215906.5
36561,841837.0625
36562,969213.8125
36563,1183891.5
36564,973186.3125
36565,1498665.875
36566,394467.03125
36567,956891.3125
36568,1800496.125
36569,871193.8125
36570,961892.375
36571,1891321.25
36572,828101.375
36573,888023.3125
36574,670511.4375
36575,1622517.875
36576,1038397.5
36577,928368.4375
36578,1317129.0
36579,670511.4375
36580,1622517.875
36581,863393.3125
36582,841837.0625
36583,951194.6875
36584,952598.1875
36585,989551.1875
36586,1103187.375
36587,2026169.75
36588,2380679.25
36589,1004444.375
36590,922312.0625
36591,670511.4375
36592,903115.375
36593,928368.4375
36594,1017056.25
36595,1077932.25
36596,937941.3125
36597,573285.3125
36598,670511.4375
36599,691970.5625
36600,819802.0625
36601,989759.75
36602,1106903.375
36603,774540.25
36604,1706591.5
36605,1766341.625
36606,936279.0625
36607,1238100.375
36608,816297.5625
36609,1846665.0
36610,1034955.0
36611,1250695.125
36612,1250695.125
36613,1633044.375
36614,1038397.5
36615,2144912.25
36616,920167.5
36617,874199.875
36618,878329.8125
36619,1407224.625
36620,700602.25
36621,910508.5625
36622,2541218.75
36623,1317129.0
36624,989551.1875
36625,1649090.625
36626,1231075.875
36627,901601.6875
36628,915857.5
36629,1365117.0
36630,813018.25
36631,986768.3125
36632,1475147.125
36633,1096909.75
36634,2019674.0
36635,1740418.625
36636,1700606.375
36637,1763248.25
36638,1019934.25
36639,833591.625
36640,520423.96875
36641,1149718.125
36642,1231075.875
36643,874199.875
36644,1149138.125
36645,1527574.625
36646,948796.625
36647,1331198.0
36648,1327798.75
36649,1038397.5
36650,911756.375
36651,1149775.125
36652,1322721.875
36653,1191041.75
36654,2842032.25
36655,1117286.25
36656,1824289.375
36657,911302.5625
36658,795267.0
36659,813018.25
36660,986768.3125
36661,1407224.625
36662,1042220.0625
36663,2054588.5
36664,890701.8125
36665,971791.4375
36666,833591.625
36667,813018.25
36668,637191.125
36669,1873484.25
36670,1081598.0
36671,1551068.25
36672,1161315.25
36673,860988.1875
36674,1838939.375
36675,1184297.0
36676,1660085.625
36677,2124706.0
36678,874199.875
36679,1205009.125
36680,1071274.875
36681,949389.4375
36682,1756816.25
36683,1038397.5
36684,1181905.0
36685,1051956.25
36686,1705525.875
36687,2048333.875
36688,1217658.75
36689,1149718.125
36690,864389.375
36691,1317129.0
36692,2026169.75
36693,931021.1875
36694,1034637.1875
36695,1221409.5
36696,1375493.125
36697,1699805.25
36698,1194978.5
36699,911756.375
36700,734102.3125
36701,799967.875
36702,914892.0
36703,988419.3125
36704,1063364.0
36705,1307286.875
36706,1249693.625
36707,603964.375
36708,1238100.375
36709,1168445.125
36710,1010555.1875
36711,911756.375
36712,841837.0625
36713,965966.625
36714,994045.8125
36715,1215906.5
36716,1014212.5
36717,962685.1875
36718,851269.9375
36719,2319497.5
36720,1098712.625
36721,870191.5
36722,1162995.625
36723,641912.625
36724,1845814.625
36725,996195.375
36726,894966.875
36727,1365117.0
36728,949389.4375
36729,629996.5
36730,1038397.5
36731,871193.8125
36732,951425.125
36733,1069335.625
36734,1588785.125
36735,1221380.375
36736,1255826.125
36737,1204354.375
36738,1388335.875
36739,938710.875
36740,737454.3125
36741,928368.4375
36742,1810569.125
36743,1012926.9375
36744,1208111.25
36745,860988.1875
36746,1158476.875
36747,2161782.75
36748,1028651.5
36749,1059529.625
36750,2269959.75
36751,962223.5625
36752,1051956.25
36753,989759.75
36754,1622517.875
36755,1229657.375
36756,1065016.375
36757,1926232.75
36758,1029482.75
36759,691970.5625
36760,965129.5625
36761,1274523.875
36762,1407224.625
36763,795267.0
36764,1109699.875
36765,1227673.5
36766,1908162.875
36767,950382.25
36768,1821638.25
36769,998214.3125
36770,4258091.0
36771,949937.3125
36772,1375493.125
36773,1367145.5
36774,728376.9375
36775,1288174.75
36776,1466917.75
36777,1274523.875
36778,1736636.75
36779,1238100.375
36780,996876.75
36781,871193.8125
36782,1101151.375
36783,723346.5
36784,874700.3125
36785,949389.4375
36786,946981.375
36787,1043465.25
36788,863393.3125
36789,1033046.9375
36790,910508.5625
36791,1033949.75
36792,1663018.875
36793,840141.5625
36794,603964.375
36795,1238100.375
36796,1674489.875
36797,1480086.125
36798,938710.875
36799,1169638.0
36800,1210624.375
36801,953208.875
36802,901601.6875
36803,1864696.5
36804,862195.1875
36805,846491.125
36806,1344313.0
36807,1217813.125
36808,659229.0625
36809,2119634.25
36810,965129.5625
36811,774540.25
36812,610822.125
36813,888023.3125
36814,1550988.25
36815,2619711.25
36816,974881.5
36817,670511.4375
36818,1014212.5
36819,965129.5625
36820,920167.5
36821,990523.625
36822,1757339.0
36823,984472.0
36824,828300.4375
36825,1602543.25
